day,team_1,team_2,rpi_1,rpi_2,sos_1,sos_2,history,seed_1,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,n_played_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,seed_2,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,n_played_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
134.08676457776514,TX Southern,N Carolina,0.526,0.652,-4.4,11.9,0.0,16.0,23.0,11.0,34.0,10.0,11.0,11.0,0.0,2.0,0.0,74.3823529412,71.7941176471,24.8235294118,57.5588235294,5.82352941176,19.6470588235,18.9117647059,25.7647058824,11.6176470588,23.6470588235,11.8235294118,11.5882352941,7.20588235294,3.14705882353,17.3529411765,8.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,78.75,66.75,26.75,56.25,6.5,17.125,18.75,25.5,9.375,27.75,13.375,11.5,9.375,4.0,17.25,1.0,26.0,7.0,33.0,15.0,5.0,6.0,0.0,5.0,2.0,84.3333333333,70.9090909091,30.8484848485,65.9090909091,7.24242424242,19.7575757576,15.3939393939,21.7878787879,15.7575757576,27.4848484848,18.2121212121,11.8787878788,6.78787878788,3.21212121212,17.9090909091,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,76.875,65.75,29.5,64.25,6.625,19.5,11.25,15.375,15.125,26.25,18.0,10.5,5.5,2.75,17.875,lose
134.3230331520991,Arkansas,Seton Hall,0.599,0.59,6.6,8.5,0.0,8.0,25.0,9.0,34.0,15.0,5.0,6.0,3.0,4.0,1.0,79.7941176471,74.0,27.7352941176,60.1764705882,6.52941176471,17.9411764706,17.7941176471,23.3529411765,11.3235294118,24.9411764706,14.0882352941,11.7352941176,7.52941176471,4.73529411765,20.5882352941,6.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,78.375,73.25,27.875,61.5,5.875,18.5,16.75,20.625,10.5,25.875,13.0,10.625,7.75,4.5,18.375,9.0,21.0,11.0,32.0,12.0,6.0,4.0,2.0,5.0,3.0,73.3125,70.1875,26.4375,58.71875,6.125,18.125,14.3125,22.25,13.0625,26.5,12.3125,13.5625,6.9375,2.46875,18.59375,6.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,72.125,71.25,25.5,54.625,5.75,17.5,15.375,21.5,11.375,22.875,11.625,12.25,7.0,2.625,15.125,win
134.3230331520991,Seton Hall,Arkansas,0.59,0.599,8.5,6.6,0.0,9.0,21.0,11.0,32.0,12.0,6.0,4.0,2.0,5.0,3.0,73.3125,70.1875,26.4375,58.71875,6.125,18.125,14.3125,22.25,13.0625,26.5,12.3125,13.5625,6.9375,2.46875,18.59375,6.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,72.125,71.25,25.5,54.625,5.75,17.5,15.375,21.5,11.375,22.875,11.625,12.25,7.0,2.625,15.125,8.0,25.0,9.0,34.0,15.0,5.0,6.0,3.0,4.0,1.0,79.7941176471,74.0,27.7352941176,60.1764705882,6.52941176471,17.9411764706,17.7941176471,23.3529411765,11.3235294118,24.9411764706,14.0882352941,11.7352941176,7.52941176471,4.73529411765,20.5882352941,6.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,78.375,73.25,27.875,61.5,5.875,18.5,16.75,20.625,10.5,25.875,13.0,10.625,7.75,4.5,18.375,lose
134.9435723307361,Minnesota,Middle Tenn,0.616,0.593,7.5,0.3,0.0,5.0,24.0,9.0,33.0,17.0,5.0,5.0,3.0,2.0,1.0,75.2727272727,69.0909090909,26.1515151515,60.1818181818,6.15151515152,17.8787878788,16.8181818182,23.7878787879,11.3333333333,28.5757575758,14.9090909091,11.6666666667,5.72727272727,6.78787878788,16.8787878788,6.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,75.625,72.375,26.625,60.125,5.125,15.625,17.25,23.875,11.25,29.125,13.125,10.875,4.625,7.125,16.625,12.0,29.0,4.0,33.0,12.0,2.0,11.0,2.0,6.0,0.0,74.2121212121,63.303030303,27.9393939394,57.3333333333,6.42424242424,17.3636363636,11.9090909091,17.0,9.69696969697,25.4242424242,15.0303030303,10.3636363636,6.93939393939,2.84848484848,18.2727272727,8.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,81.875,65.75,29.875,58.375,6.375,16.625,15.75,20.25,9.375,27.25,15.375,8.75,5.875,2.25,18.625,win
134.9435723307361,Middle Tenn,Minnesota,0.593,0.616,0.3,7.5,0.0,12.0,29.0,4.0,33.0,12.0,2.0,11.0,2.0,6.0,0.0,74.2121212121,63.303030303,27.9393939394,57.3333333333,6.42424242424,17.3636363636,11.9090909091,17.0,9.69696969697,25.4242424242,15.0303030303,10.3636363636,6.93939393939,2.84848484848,18.2727272727,8.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,81.875,65.75,29.875,58.375,6.375,16.625,15.75,20.25,9.375,27.25,15.375,8.75,5.875,2.25,18.625,5.0,24.0,9.0,33.0,17.0,5.0,5.0,3.0,2.0,1.0,75.2727272727,69.0909090909,26.1515151515,60.1818181818,6.15151515152,17.8787878788,16.8181818182,23.7878787879,11.3333333333,28.5757575758,14.9090909091,11.6666666667,5.72727272727,6.78787878788,16.8787878788,6.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,75.625,72.375,26.625,60.125,5.125,15.625,17.25,23.875,11.25,29.125,13.125,10.875,4.625,7.125,16.625,lose
134.28407296007873,Butler,Winthrop,0.628,0.557,10.2,-3.8,0.0,4.0,23.0,8.0,31.0,13.0,4.0,7.0,3.0,3.0,1.0,76.2903225806,68.3870967742,26.8064516129,56.1290322581,7.64516129032,21.0322580645,15.0322580645,20.3225806452,8.77419354839,23.2580645161,13.1935483871,10.1612903226,6.22580645161,2.8064516129,18.935483871,5.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,76.0,70.625,27.25,55.0,7.75,21.75,13.75,18.375,9.0,21.875,14.25,10.75,7.25,3.125,18.75,13.0,24.0,6.0,30.0,12.0,3.0,12.0,3.0,0.0,0.0,79.3,71.2,26.6,58.5666666667,9.7,25.5333333333,16.4,22.8,9.5,27.5,12.8666666667,13.1,6.13333333333,5.3,18.5666666667,8.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,83.875,67.875,27.625,60.25,11.125,27.25,17.5,24.5,11.875,28.625,13.625,12.25,6.375,5.375,17.375,win
134.28407296007873,Winthrop,Butler,0.557,0.628,-3.8,10.2,0.0,13.0,24.0,6.0,30.0,12.0,3.0,12.0,3.0,0.0,0.0,79.3,71.2,26.6,58.5666666667,9.7,25.5333333333,16.4,22.8,9.5,27.5,12.8666666667,13.1,6.13333333333,5.3,18.5666666667,8.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,83.875,67.875,27.625,60.25,11.125,27.25,17.5,24.5,11.875,28.625,13.625,12.25,6.375,5.375,17.375,4.0,23.0,8.0,31.0,13.0,4.0,7.0,3.0,3.0,1.0,76.2903225806,68.3870967742,26.8064516129,56.1290322581,7.64516129032,21.0322580645,15.0322580645,20.3225806452,8.77419354839,23.2580645161,13.1935483871,10.1612903226,6.22580645161,2.8064516129,18.935483871,5.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,76.0,70.625,27.25,55.0,7.75,21.75,13.75,18.375,9.0,21.875,14.25,10.75,7.25,3.125,18.75,lose
134.27256411035916,Cincinnati,Kansas St,0.632,0.573,6.3,9.3,0.0,6.0,29.0,5.0,34.0,18.0,3.0,8.0,0.0,3.0,2.0,74.4705882353,60.8235294118,26.9411764706,59.2941176471,7.41176470588,21.5882352941,13.1764705882,19.2941176471,12.4117647059,24.7941176471,15.8235294118,10.0,7.47058823529,5.08823529412,15.9705882353,6.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,70.625,60.5,23.5,56.75,6.75,21.25,16.875,22.375,13.375,22.875,12.375,8.5,6.625,3.0,17.125,11.0,20.0,13.0,33.0,11.0,6.0,5.0,5.0,4.0,2.0,71.7272727273,66.9393939394,24.7575757576,54.0,7.09090909091,19.6666666667,15.1212121212,21.9393939394,9.51515151515,23.2424242424,14.9696969697,13.0606060606,7.81818181818,3.78787878788,17.7272727273,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,64.75,68.25,21.625,51.125,5.875,18.75,15.625,21.375,8.0,22.0,11.75,12.125,5.875,3.5,18.25,win
134.27256411035916,Kansas St,Cincinnati,0.573,0.632,9.3,6.3,0.0,11.0,20.0,13.0,33.0,11.0,6.0,5.0,5.0,4.0,2.0,71.7272727273,66.9393939394,24.7575757576,54.0,7.09090909091,19.6666666667,15.1212121212,21.9393939394,9.51515151515,23.2424242424,14.9696969697,13.0606060606,7.81818181818,3.78787878788,17.7272727273,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,64.75,68.25,21.625,51.125,5.875,18.75,15.625,21.375,8.0,22.0,11.75,12.125,5.875,3.5,18.25,6.0,29.0,5.0,34.0,18.0,3.0,8.0,0.0,3.0,2.0,74.4705882353,60.8235294118,26.9411764706,59.2941176471,7.41176470588,21.5882352941,13.1764705882,19.2941176471,12.4117647059,24.7941176471,15.8235294118,10.0,7.47058823529,5.08823529412,15.9705882353,6.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,70.625,60.5,23.5,56.75,6.75,21.25,16.875,22.375,13.375,22.875,12.375,8.5,6.625,3.0,17.125,lose
134.70043979554444,UCLA,Kent State,0.627,0.502,8.0,-1.2,0.0,3.0,29.0,4.0,33.0,16.0,2.0,8.0,1.0,5.0,1.0,90.3636363636,75.3333333333,33.7272727273,64.9696969697,9.90909090909,24.4545454545,13.0,17.4545454545,9.75757575758,29.4545454545,21.4848484848,11.5454545455,6.12121212121,5.39393939394,16.4545454545,7.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,1.0,83.75,71.375,31.75,66.75,8.25,23.625,12.0,15.25,11.25,28.875,20.875,10.375,5.875,5.25,16.25,14.0,21.0,13.0,34.0,9.0,5.0,7.0,6.0,5.0,2.0,75.9117647059,72.8235294118,26.9705882353,63.3235294118,6.97058823529,22.1764705882,15.0,20.9117647059,14.6470588235,25.2941176471,12.2647058824,13.0,6.29411764706,3.67647058824,19.2647058824,7.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,74.875,71.375,25.75,60.625,6.875,22.625,16.5,23.0,11.75,27.375,11.375,9.625,5.5,3.5,17.125,win
134.70043979554444,Kent State,UCLA,0.502,0.627,-1.2,8.0,0.0,14.0,21.0,13.0,34.0,9.0,5.0,7.0,6.0,5.0,2.0,75.9117647059,72.8235294118,26.9705882353,63.3235294118,6.97058823529,22.1764705882,15.0,20.9117647059,14.6470588235,25.2941176471,12.2647058824,13.0,6.29411764706,3.67647058824,19.2647058824,7.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,74.875,71.375,25.75,60.625,6.875,22.625,16.5,23.0,11.75,27.375,11.375,9.625,5.5,3.5,17.125,3.0,29.0,4.0,33.0,16.0,2.0,8.0,1.0,5.0,1.0,90.3636363636,75.3333333333,33.7272727273,64.9696969697,9.90909090909,24.4545454545,13.0,17.4545454545,9.75757575758,29.4545454545,21.4848484848,11.5454545455,6.12121212121,5.39393939394,16.4545454545,7.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,1.0,83.75,71.375,31.75,66.75,8.25,23.625,12.0,15.25,11.25,28.875,20.875,10.375,5.875,5.25,16.25,lose
134.17710185141271,Dayton,Wichita St,0.61,0.599,4.1,3.9,0.0,7.0,23.0,7.0,30.0,14.0,3.0,7.0,1.0,2.0,3.0,75.9666666667,66.7666666667,25.6333333333,54.8333333333,8.13333333333,21.0333333333,16.5666666667,23.9666666667,8.56666666667,25.9,15.7333333333,11.9,7.4,3.8,18.8,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,79.375,74.125,25.5,54.125,8.375,19.375,20.0,28.875,8.625,25.375,16.375,11.25,7.375,3.625,20.5,10.0,29.0,4.0,33.0,15.0,1.0,9.0,1.0,5.0,2.0,81.9090909091,62.6060606061,27.7878787879,58.9393939394,8.72727272727,21.4242424242,17.6060606061,24.0,11.9090909091,28.8484848485,16.4242424242,11.1212121212,6.75757575758,3.78787878788,18.8484848485,8.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,83.375,62.0,27.5,57.625,8.875,18.625,19.5,25.0,12.625,28.875,14.375,9.75,5.125,4.25,18.25,win
134.17710185141271,Wichita St,Dayton,0.599,0.61,3.9,4.1,0.0,10.0,29.0,4.0,33.0,15.0,1.0,9.0,1.0,5.0,2.0,81.9090909091,62.6060606061,27.7878787879,58.9393939394,8.72727272727,21.4242424242,17.6060606061,24.0,11.9090909091,28.8484848485,16.4242424242,11.1212121212,6.75757575758,3.78787878788,18.8484848485,8.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,83.375,62.0,27.5,57.625,8.875,18.625,19.5,25.0,12.625,28.875,14.375,9.75,5.125,4.25,18.25,7.0,23.0,7.0,30.0,14.0,3.0,7.0,1.0,2.0,3.0,75.9666666667,66.7666666667,25.6333333333,54.8333333333,8.13333333333,21.0333333333,16.5666666667,23.9666666667,8.56666666667,25.9,15.7333333333,11.9,7.4,3.8,18.8,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,79.375,74.125,25.5,54.125,8.375,19.375,20.0,28.875,8.625,25.375,16.375,11.25,7.375,3.625,20.5,lose
134.61011416867163,Kentucky,N Kentucky,0.647,0.543,10.5,-2.9,0.0,2.0,29.0,5.0,34.0,15.0,3.0,7.0,2.0,7.0,0.0,85.9411764706,71.5882352941,30.1764705882,63.2941176471,7.05882352941,19.9705882353,18.5294117647,26.4411764706,12.5882352941,27.5882352941,15.5294117647,12.0294117647,6.05882352941,5.29411764706,19.2941176471,8.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,75.75,66.75,24.625,55.0,5.875,17.375,20.625,28.0,10.75,28.625,11.5,12.75,4.875,3.75,18.5,15.0,22.0,10.0,32.0,10.0,7.0,8.0,2.0,4.0,1.0,74.875,71.84375,25.84375,57.15625,8.75,24.21875,14.4375,21.34375,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,77.375,72.625,26.625,56.625,8.5,24.5,15.625,20.875,8.875,27.0,13.625,11.375,5.125,2.25,14.5,win
134.61011416867163,N Kentucky,Kentucky,0.543,0.647,-2.9,10.5,0.0,15.0,22.0,10.0,32.0,10.0,7.0,8.0,2.0,4.0,1.0,74.875,71.84375,25.84375,57.15625,8.75,24.21875,14.4375,21.34375,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,77.375,72.625,26.625,56.625,8.5,24.5,15.625,20.875,8.875,27.0,13.625,11.375,5.125,2.25,14.5,2.0,29.0,5.0,34.0,15.0,3.0,7.0,2.0,7.0,0.0,85.9411764706,71.5882352941,30.1764705882,63.2941176471,7.05882352941,19.9705882353,18.5294117647,26.4411764706,12.5882352941,27.5882352941,15.5294117647,12.0294117647,6.05882352941,5.29411764706,19.2941176471,8.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,75.75,66.75,24.625,55.0,5.875,17.375,20.625,28.0,10.75,28.625,11.5,12.75,4.875,3.75,18.5,lose
