day,team_1,team_2,rpi_1,rpi_2,sos_1,sos_2,history,seed_1,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,n_played_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,seed_2,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,n_played_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
137,Geo Mason,Villanova,0.609,0.589,10.8,16.8,0.0,8.0,26.0,6.0,32.0,14.0,3.0,10.0,0.0,2.0,3.0,73.34375,61.53125,25.90625,54.65625,6.71875,16.9375,14.8125,21.46875,10.59375,24.5,14.3125,10.9375,6.75,3.3125,17.15625,7.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,71.375,62.0,24.0,52.625,7.125,17.375,16.25,22.875,10.125,23.125,12.375,9.625,5.875,2.75,17.125,9.0,21.0,11.0,32.0,13.0,5.0,7.0,4.0,1.0,2.0,72.71875,65.5625,24.28125,55.21875,6.34375,18.1875,17.8125,23.5,12.25,24.875,13.75,11.96875,6.34375,3.75,17.46875,2.0,6.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,64.25,70.25,21.75,54.0,6.625,20.375,14.125,20.125,12.25,22.125,10.625,12.25,5.5,3.375,18.75,win
137,Illinois,UNLV,0.588,0.61,19.2,16.1,0.0,9.0,19.0,13.0,32.0,14.0,7.0,3.0,2.0,2.0,4.0,71.28125,65.21875,26.34375,56.34375,6.84375,17.6875,11.75,16.125,10.21875,24.59375,16.59375,12.71875,5.5625,4.625,17.59375,3.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,65.75,66.75,25.625,54.875,6.375,18.75,8.125,11.125,8.5,24.5,16.25,12.5,4.875,4.125,16.625,8.0,24.0,8.0,32.0,12.0,3.0,8.0,5.0,4.0,0.0,71.90625,62.625,25.65625,55.6875,5.53125,16.6875,15.0625,21.84375,11.25,23.9375,15.53125,12.65625,8.125,3.78125,19.34375,6.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,70.0,62.75,24.75,55.125,6.25,16.125,14.25,20.5,11.25,25.375,15.5,13.25,7.25,3.25,19.0,win
137,Kansas,Boston U,0.676,0.515,18.1,4.4,0.0,1.0,32.0,2.0,34.0,16.0,1.0,9.0,1.0,7.0,0.0,82.3823529412,65.2352941176,29.5882352941,57.6176470588,7.26470588235,18.7647058824,15.9411764706,23.4117647059,11.6764705882,26.8823529412,17.8823529412,13.4705882353,7.94117647059,4.14705882353,17.8823529412,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,79.375,66.625,27.5,56.125,7.0,17.75,17.375,24.5,12.625,26.375,16.5,13.375,6.0,2.75,19.375,16.0,21.0,13.0,34.0,12.0,10.0,5.0,2.0,4.0,1.0,65.2058823529,63.2352941176,21.5,53.2941176471,7.52941176471,21.2058823529,14.6764705882,20.0882352941,12.0,24.0,9.85294117647,11.9411764706,5.38235294118,3.70588235294,18.2058823529,8.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,64.375,55.375,20.875,49.0,6.0,19.125,16.625,22.625,11.0,25.875,8.375,11.125,4.125,2.75,16.75,win
137,Xavier,Marquette,0.619,0.573,13.6,18.2,0.0,6.0,24.0,7.0,31.0,14.0,4.0,8.0,1.0,2.0,2.0,72.6129032258,64.5483870968,24.6129032258,53.1935483871,5.51612903226,16.5483870968,17.8709677419,23.9032258065,10.2258064516,25.2580645161,13.3225806452,11.9677419355,5.51612903226,3.09677419355,17.1612903226,7.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,73.875,60.5,25.625,52.375,5.375,16.25,17.25,22.5,10.0,26.875,14.875,12.75,5.5,3.5,15.5,11.0,20.0,14.0,34.0,14.0,7.0,4.0,4.0,2.0,3.0,76.0882352941,69.0588235294,26.6176470588,56.9117647059,5.26470588235,14.9411764706,17.5882352941,25.4411764706,12.4117647059,23.7941176471,15.8235294118,11.9705882353,7.17647058824,3.61764705882,16.8823529412,5.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,71.875,69.125,24.5,56.625,4.75,15.125,18.125,27.0,14.0,25.5,13.0,12.25,6.75,3.25,15.875,lose
137,Tennessee,Michigan,0.591,0.574,16.3,17.0,0.0,9.0,19.0,14.0,33.0,10.0,5.0,6.0,8.0,3.0,1.0,70.6363636364,67.303030303,24.9090909091,57.5151515152,5.21212121212,17.1212121212,15.6060606061,22.8484848485,13.8787878788,24.0909090909,13.1212121212,13.2121212121,7.45454545455,3.66666666667,19.6666666667,4.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,68.0,67.875,23.75,55.875,3.625,15.625,16.875,24.375,12.25,23.625,11.75,11.25,7.625,1.75,18.75,8.0,19.0,13.0,32.0,13.0,5.0,5.0,5.0,1.0,3.0,65.5,62.625,23.5,53.125,8.125,22.9375,10.375,14.8125,8.0625,23.53125,13.40625,10.15625,4.6875,2.0625,16.78125,5.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,64.125,62.125,22.25,50.875,7.5,20.75,12.125,17.875,6.0,23.75,13.125,8.875,5.5,2.0,16.5,lose
137,LIU-Brooklyn,N Carolina,0.559,0.648,4.0,18.6,0.0,15.0,27.0,5.0,32.0,14.0,3.0,13.0,2.0,0.0,0.0,82.59375,73.875,28.03125,60.125,6.90625,18.875,19.625,30.4375,14.46875,27.375,15.125,15.34375,7.34375,3.4375,17.25,8.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,84.125,75.5,29.0,61.875,7.0,18.75,19.125,29.25,15.0,26.125,16.5,13.875,7.875,2.375,15.0,2.0,26.0,7.0,33.0,15.0,3.0,7.0,0.0,4.0,4.0,76.6666666667,67.7575757576,27.9090909091,62.0909090909,5.24242424242,15.7272727273,15.6060606061,23.5454545455,14.1818181818,28.3333333333,15.3333333333,13.5151515152,6.12121212121,5.33333333333,16.2424242424,7.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,71.75,67.875,26.625,61.875,5.375,14.25,13.125,19.0,15.875,27.0,14.375,13.875,4.5,5.125,15.125,lose
137,Notre Dame,Akron,0.645,0.519,18.2,7.7,0.0,2.0,26.0,6.0,32.0,17.0,4.0,5.0,0.0,4.0,2.0,76.0,65.625,25.09375,53.84375,8.09375,20.65625,17.71875,24.4375,10.9375,26.0,16.71875,10.6875,4.59375,3.6875,15.03125,6.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,77.375,67.625,27.25,55.5,9.875,23.25,13.0,19.0,10.5,26.0,17.375,10.375,4.375,4.125,14.5,15.0,22.0,12.0,34.0,13.0,9.0,4.0,2.0,5.0,1.0,69.9705882353,66.3235294118,24.5882352941,57.2058823529,7.88235294118,21.8823529412,12.9117647059,18.2352941176,10.0588235294,24.2058823529,14.3529411765,12.0294117647,6.44117647059,3.41176470588,19.2352941176,6.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,69.75,66.875,24.75,55.625,7.125,18.875,13.125,19.5,9.625,25.375,14.25,11.375,5.25,4.0,18.75,win
137,Ohio State,TX-San Ant,0.672,0.472,19.5,5.0,0.0,1.0,32.0,2.0,34.0,20.0,2.0,9.0,0.0,3.0,0.0,77.0882352941,59.8235294118,27.4411764706,55.5882352941,7.38235294118,17.8823529412,14.8235294118,21.0294117647,11.2058823529,23.2941176471,15.6176470588,10.1764705882,7.17647058824,3.32352941176,14.2647058824,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,76.875,64.375,26.25,53.625,7.5,16.5,16.875,23.125,11.125,23.625,13.0,9.125,6.125,3.375,14.5,16.0,16.0,13.0,29.0,8.0,10.0,5.0,3.0,3.0,0.0,70.4827586207,70.724137931,23.4827586207,54.724137931,7.13793103448,19.6551724138,16.3793103448,22.7586206897,10.3448275862,24.0689655172,12.5862068966,13.4827586207,6.79310344828,2.37931034483,19.7586206897,6.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,74.0,69.625,24.5,51.875,8.625,18.875,16.375,23.5,10.125,23.125,13.0,13.125,6.5,2.5,20.0,win
137,Purdue,St Peters,0.645,0.543,19.4,8.3,0.0,3.0,25.0,7.0,32.0,16.0,5.0,7.0,0.0,2.0,2.0,72.65625,61.4375,25.6875,57.375,6.9375,18.90625,14.34375,20.15625,11.03125,24.1875,15.8125,10.34375,6.28125,4.125,18.03125,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,70.25,63.875,24.5,57.0,6.625,20.625,14.625,21.0,9.875,24.25,13.875,8.5,6.125,3.5,18.75,14.0,20.0,13.0,33.0,8.0,8.0,9.0,3.0,3.0,2.0,61.3939393939,59.9090909091,21.0909090909,52.2424242424,5.81818181818,16.7272727273,13.3939393939,20.8181818182,11.3636363636,24.4242424242,11.3333333333,15.0606060606,7.66666666667,4.60606060606,19.4848484848,5.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,66.5,63.375,22.5,55.0,5.5,16.5,16.0,23.25,11.25,23.5,11.375,14.0,9.375,5.0,17.625,win
137,Syracuse,Indiana St,0.62,0.554,17.6,10.5,0.0,3.0,26.0,7.0,33.0,16.0,3.0,7.0,3.0,3.0,1.0,73.6060606061,63.3333333333,26.8787878788,57.3333333333,6.36363636364,18.0909090909,13.4848484848,20.4545454545,12.6060606061,25.2424242424,16.303030303,12.1212121212,8.75757575758,6.81818181818,15.3636363636,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,75.0,66.0,27.0,56.875,6.625,17.375,14.375,20.75,13.125,24.625,16.125,13.5,9.125,7.5,15.625,14.0,19.0,13.0,32.0,9.0,8.0,6.0,3.0,4.0,2.0,65.84375,64.78125,22.34375,52.65625,6.75,19.03125,14.40625,20.21875,10.53125,24.40625,12.375,14.0625,6.0,4.28125,20.3125,7.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,67.625,62.5,21.375,46.875,6.75,19.0,18.125,25.375,7.25,25.75,11.5,13.875,5.75,4.0,17.5,win
137,Oakland,Texas,0.581,0.633,12.8,18.3,0.0,13.0,24.0,9.0,33.0,9.0,7.0,10.0,1.0,5.0,1.0,85.0909090909,76.5454545455,29.8787878788,60.3939393939,8.0,21.2121212121,17.3333333333,24.1515151515,12.4545454545,26.303030303,16.0909090909,13.6666666667,6.15151515152,5.45454545455,18.6060606061,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,91.125,79.125,32.375,62.875,7.875,21.25,18.5,25.25,12.625,26.125,16.375,10.625,5.875,5.625,16.25,4.0,27.0,7.0,34.0,16.0,3.0,7.0,2.0,4.0,2.0,74.9117647059,61.3823529412,26.4705882353,58.3235294118,5.70588235294,15.1470588235,16.2647058824,25.2058823529,13.7941176471,26.7058823529,13.4705882353,11.8235294118,5.82352941176,4.91176470588,17.2058823529,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,72.375,67.5,25.5,61.0,6.25,17.0,15.125,23.25,16.375,22.625,12.875,9.5,4.5,4.0,18.75,lose
137,Georgetown,VCU,0.635,0.576,19.0,11.1,0.0,6.0,21.0,10.0,31.0,10.0,5.0,7.0,4.0,4.0,1.0,71.0322580645,66.0967741935,25.4516129032,53.2580645161,7.03225806452,19.5161290323,13.0967741935,17.9032258065,10.064516129,23.6451612903,15.1290322581,13.4193548387,6.12903225806,4.45161290323,18.6129032258,3.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,58.75,64.125,20.75,52.25,6.375,21.25,10.875,14.5,10.375,21.5,11.875,11.75,4.75,3.625,17.625,11.0,23.0,11.0,34.0,11.0,6.0,8.0,3.0,4.0,2.0,71.5294117647,67.4411764706,24.2647058824,55.7647058824,8.17647058824,22.7647058824,14.8235294118,20.6176470588,10.9117647059,21.0882352941,14.2058823529,11.5588235294,8.52941176471,3.67647058824,18.2352941176,3.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,64.125,67.125,21.625,51.75,7.5,21.625,13.375,19.625,8.875,20.0,12.125,11.375,7.625,3.625,18.875,lose
137,Washington,Georgia,0.581,0.587,16.6,15.1,0.0,7.0,23.0,10.0,33.0,14.0,6.0,5.0,2.0,4.0,2.0,83.5151515152,70.3939393939,30.3636363636,64.4848484848,8.81818181818,23.7575757576,13.9696969697,20.9393939394,14.0303030303,25.303030303,17.1515151515,12.3636363636,6.72727272727,5.33333333333,20.2727272727,5.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,76.875,72.375,27.375,62.125,6.5,20.875,15.625,22.5,14.875,23.125,14.875,12.125,5.875,5.375,19.125,10.0,21.0,11.0,32.0,12.0,4.0,7.0,4.0,2.0,3.0,68.8125,64.28125,25.0,55.375,4.71875,13.875,14.09375,20.25,12.375,25.34375,15.1875,13.40625,6.5,5.03125,16.5,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,63.625,60.0,22.5,51.5,4.75,13.75,13.875,18.375,11.5,23.375,13.875,12.75,6.375,3.25,14.125,win
138,Butler,Pittsburgh,0.592,0.645,13.1,18.2,0.0,8.0,22.0,9.0,31.0,11.0,6.0,7.0,2.0,4.0,1.0,72.4838709677,65.0,24.7096774194,55.8064516129,7.45161290323,20.5806451613,15.6129032258,21.4516129032,10.8709677419,24.064516129,12.4193548387,11.2903225806,5.93548387097,1.51612903226,19.1612903226,8.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,68.75,57.625,24.875,53.875,7.375,20.875,11.625,16.25,10.0,23.25,12.25,10.5,7.125,1.5,16.75,1.0,27.0,5.0,32.0,17.0,2.0,7.0,2.0,3.0,1.0,74.0625,60.96875,26.09375,55.03125,5.875,15.0625,16.0,23.8125,14.21875,25.65625,17.375,11.65625,4.8125,3.4375,18.0,5.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,64.125,58.125,22.75,48.375,4.375,11.625,14.25,20.625,10.375,23.25,14.375,12.0,4.375,2.875,19.125,win
138,BYU,Gonzaga,0.658,0.572,16.6,13.7,0.0,3.0,29.0,4.0,33.0,12.0,1.0,10.0,1.0,7.0,2.0,81.2727272727,67.8484848485,27.5454545455,61.0909090909,8.18181818182,22.6666666667,18.0,23.8181818182,11.4545454545,27.0,14.2727272727,11.0,7.9696969697,4.18181818182,17.6060606061,6.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,76.75,70.625,25.0,57.875,8.0,24.125,18.75,23.75,11.375,25.125,12.5,11.0,6.5,4.25,15.75,11.0,23.0,9.0,32.0,13.0,4.0,6.0,3.0,4.0,2.0,75.875,65.1875,26.34375,55.53125,5.625,15.78125,17.5625,23.125,11.46875,25.875,14.90625,13.53125,7.34375,3.625,18.6875,8.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,77.125,58.5,26.375,55.625,5.125,15.75,19.25,23.875,10.5,27.25,14.125,10.625,7.625,4.875,17.0,win
138,Cincinnati,Connecticut,0.595,0.616,16.1,18.4,-1.0,6.0,25.0,8.0,33.0,15.0,4.0,7.0,3.0,3.0,1.0,68.9696969697,59.2121212121,24.1515151515,55.4545454545,6.42424242424,18.9696969697,14.2424242424,21.3939393939,13.0909090909,22.5454545455,14.2727272727,11.5757575758,7.57575757576,3.78787878788,17.303030303,6.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,68.375,63.125,24.125,52.625,5.75,17.125,14.375,20.375,11.375,22.875,13.875,12.5,6.25,3.875,17.125,3.0,26.0,9.0,35.0,13.0,5.0,5.0,4.0,8.0,0.0,73.4,66.3714285714,26.0,60.0571428571,5.82857142857,17.5714285714,15.5714285714,20.6285714286,14.4285714286,25.1428571429,13.1142857143,11.7428571429,6.62857142857,5.62857142857,16.0285714286,6.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,73.375,67.25,25.625,56.375,4.625,14.625,17.5,21.0,12.375,22.125,10.0,11.5,8.125,3.5,15.25,lose
138,UCLA,Florida,0.593,0.644,15.6,16.4,0.0,7.0,22.0,10.0,32.0,16.0,5.0,5.0,2.0,1.0,3.0,69.96875,65.78125,24.53125,53.75,5.1875,15.8125,15.71875,23.0,11.8125,25.40625,14.625,14.84375,5.4375,5.78125,17.5,5.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,66.5,63.0,22.875,51.125,5.125,15.25,15.625,20.875,10.875,25.375,13.375,15.25,5.375,7.625,15.125,2.0,26.0,7.0,33.0,14.0,2.0,9.0,3.0,3.0,2.0,71.5454545455,63.0606060606,25.9393939394,56.1818181818,6.21212121212,17.4545454545,13.4545454545,20.1818181818,13.0909090909,24.4242424242,13.7272727273,12.4242424242,5.87878787879,3.54545454545,14.4242424242,6.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,73.375,67.0,26.25,55.25,7.25,18.125,13.625,19.875,12.375,23.125,13.125,11.0,4.75,2.375,15.375,lose
138,W Virginia,Kentucky,0.619,0.637,19.1,18.5,0.0,5.0,20.0,11.0,31.0,12.0,6.0,5.0,2.0,3.0,3.0,69.5483870968,64.0967741935,23.6774193548,55.4193548387,6.25806451613,18.6774193548,15.935483871,22.5806451613,14.3870967742,23.0322580645,15.064516129,12.0967741935,4.61290322581,4.29032258065,17.8709677419,5.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,65.875,63.75,21.0,52.25,7.25,18.75,16.625,22.0,12.75,22.75,14.875,11.375,3.75,3.875,16.375,4.0,25.0,8.0,33.0,15.0,7.0,3.0,0.0,7.0,1.0,76.4242424242,63.8484848485,26.7878787879,58.1818181818,7.36363636364,18.5454545455,15.4848484848,21.5757575758,12.0909090909,26.0,12.696969697,10.6666666667,5.48484848485,6.27272727273,16.0909090909,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,73.875,63.25,26.0,57.5,6.375,16.375,15.5,20.875,12.375,25.25,11.625,8.5,4.25,5.625,15.625,lose
138,Richmond,Morehead St,0.572,0.557,11.6,8.6,0.0,12.0,27.0,7.0,34.0,12.0,3.0,10.0,3.0,5.0,1.0,70.1764705882,61.0,24.9411764706,53.8529411765,7.85294117647,19.6470588235,12.4411764706,18.0,9.05882352941,24.1176470588,14.9705882353,10.6764705882,6.11764705882,4.11764705882,16.0882352941,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,65.5,57.5,22.5,53.875,6.75,18.75,13.75,18.375,11.0,25.625,12.5,9.5,5.25,3.875,13.875,13.0,22.0,9.0,31.0,12.0,8.0,8.0,1.0,2.0,0.0,68.8709677419,62.0322580645,24.0967741935,53.1612903226,5.93548387097,17.3225806452,14.7419354839,21.7741935484,13.7741935484,23.1612903226,12.1290322581,15.064516129,8.45161290323,3.25806451613,19.1935483871,7.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,72.375,63.25,24.25,54.25,5.625,17.5,18.25,26.125,14.0,25.875,12.75,14.25,7.875,4.625,20.0,win
138,San Diego St,Temple,0.659,0.603,15.8,13.6,0.0,2.0,30.0,2.0,32.0,12.0,1.0,12.0,1.0,6.0,0.0,71.03125,58.90625,26.09375,57.0,5.78125,17.21875,13.0625,18.65625,12.59375,24.6875,13.21875,11.03125,6.1875,4.71875,15.1875,7.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,70.75,60.25,25.0,57.625,4.75,15.375,16.0,21.5,14.25,24.25,12.25,11.75,6.875,4.625,14.25,7.0,25.0,7.0,32.0,14.0,4.0,7.0,0.0,4.0,3.0,70.9375,62.15625,25.59375,57.125,6.09375,17.21875,13.65625,19.6875,11.03125,25.0625,15.25,10.78125,6.9375,4.6875,15.9375,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,71.25,63.375,25.375,57.875,7.375,18.125,13.125,17.875,11.125,23.75,15.75,8.5,6.0,4.375,14.0,win
138,Wisconsin,Kansas St,0.634,0.623,19.3,17.9,0.0,4.0,23.0,8.0,31.0,16.0,6.0,5.0,0.0,2.0,2.0,68.1935483871,58.3225806452,23.8709677419,53.6129032258,8.06451612903,21.7096774194,12.3870967742,15.0322580645,10.5483870968,21.5161290323,13.1612903226,7.38709677419,3.45161290323,3.16129032258,15.064516129,5.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,64.375,64.25,23.25,52.375,7.375,20.875,10.5,13.0,10.25,19.625,10.5,6.25,2.375,1.875,15.375,5.0,21.0,10.0,31.0,15.0,5.0,5.0,1.0,1.0,4.0,72.7096774194,66.1290322581,24.8709677419,57.1612903226,7.06451612903,18.8709677419,15.9032258065,24.4193548387,14.6451612903,23.1290322581,14.1290322581,14.9677419355,6.22580645161,4.64516129032,20.4516129032,6.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,71.875,65.875,23.625,52.625,6.5,16.5,18.125,24.5,11.375,22.625,13.5,13.0,6.875,5.5,19.25,win
139,Texas,Arizona,0.633,0.624,18.3,16.1,0.0,4.0,27.0,7.0,34.0,16.0,3.0,7.0,2.0,4.0,2.0,74.9117647059,61.3823529412,26.4705882353,58.3235294118,5.70588235294,15.1470588235,16.2647058824,25.2058823529,13.7941176471,26.7058823529,13.4705882353,11.8235294118,5.82352941176,4.91176470588,17.2058823529,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,72.375,67.5,25.5,61.0,6.25,17.0,15.125,23.25,16.375,22.625,12.875,9.5,4.5,4.0,18.75,5.0,27.0,7.0,34.0,17.0,4.0,7.0,0.0,3.0,3.0,76.5294117647,67.4705882353,25.4117647059,54.0,7.94117647059,19.8823529412,17.7647058824,23.7941176471,10.4117647059,24.1764705882,14.0882352941,12.8529411765,5.02941176471,2.64705882353,18.6176470588,5.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,71.625,71.375,24.5,56.0,7.875,20.5,14.75,20.25,10.625,21.5,11.875,10.625,4.125,2.5,16.125,lose
139,Michigan,Duke,0.574,0.656,17.0,18.2,0.0,8.0,19.0,13.0,32.0,13.0,5.0,5.0,5.0,1.0,3.0,65.5,62.625,23.5,53.125,8.125,22.9375,10.375,14.8125,8.0625,23.53125,13.40625,10.15625,4.6875,2.0625,16.78125,5.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,64.125,62.125,22.25,50.875,7.5,20.75,12.125,17.875,6.0,23.75,13.125,8.875,5.5,2.0,16.5,1.0,30.0,4.0,34.0,17.0,4.0,6.0,0.0,7.0,0.0,81.0588235294,64.2647058824,28.1176470588,59.9705882353,8.0,21.3235294118,16.8235294118,22.4411764706,12.2941176471,25.9705882353,14.4117647059,12.2352941176,7.47058823529,4.41176470588,17.8823529412,6.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,74.125,64.25,25.875,58.25,6.0,18.75,16.375,20.625,13.0,25.375,12.25,11.75,5.375,3.625,19.25,lose
139,Florida St,Notre Dame,0.581,0.645,15.5,18.2,0.0,10.0,21.0,10.0,31.0,12.0,5.0,8.0,3.0,1.0,2.0,69.3225806452,62.2580645161,24.4838709677,56.1612903226,6.1935483871,18.7419354839,14.1612903226,21.3548387097,12.4516129032,26.5806451613,12.4838709677,16.1290322581,8.77419354839,5.74193548387,19.2580645161,5.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,67.375,63.5,24.125,52.5,5.25,14.875,13.875,20.125,9.5,26.125,12.125,15.5,8.5,5.0,18.25,2.0,26.0,6.0,32.0,17.0,4.0,5.0,0.0,4.0,2.0,76.0,65.625,25.09375,53.84375,8.09375,20.65625,17.71875,24.4375,10.9375,26.0,16.71875,10.6875,4.59375,3.6875,15.03125,6.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,77.375,67.625,27.25,55.5,9.875,23.25,13.0,19.0,10.5,26.0,17.375,10.375,4.375,4.125,14.5,win
139,Kansas,Illinois,0.676,0.588,18.1,19.2,0.0,1.0,32.0,2.0,34.0,16.0,1.0,9.0,1.0,7.0,0.0,82.3823529412,65.2352941176,29.5882352941,57.6176470588,7.26470588235,18.7647058824,15.9411764706,23.4117647059,11.6764705882,26.8823529412,17.8823529412,13.4705882353,7.94117647059,4.14705882353,17.8823529412,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,79.375,66.625,27.5,56.125,7.0,17.75,17.375,24.5,12.625,26.375,16.5,13.375,6.0,2.75,19.375,9.0,19.0,13.0,32.0,14.0,7.0,3.0,2.0,2.0,4.0,71.28125,65.21875,26.34375,56.34375,6.84375,17.6875,11.75,16.125,10.21875,24.59375,16.59375,12.71875,5.5625,4.625,17.59375,3.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,65.75,66.75,25.625,54.875,6.375,18.75,8.125,11.125,8.5,24.5,16.25,12.5,4.875,4.125,16.625,win
139,Syracuse,Marquette,0.62,0.573,17.6,18.2,-1.0,3.0,26.0,7.0,33.0,16.0,3.0,7.0,3.0,3.0,1.0,73.6060606061,63.3333333333,26.8787878788,57.3333333333,6.36363636364,18.0909090909,13.4848484848,20.4545454545,12.6060606061,25.2424242424,16.303030303,12.1212121212,8.75757575758,6.81818181818,15.3636363636,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,75.0,66.0,27.0,56.875,6.625,17.375,14.375,20.75,13.125,24.625,16.125,13.5,9.125,7.5,15.625,11.0,20.0,14.0,34.0,14.0,7.0,4.0,4.0,2.0,3.0,76.0882352941,69.0588235294,26.6176470588,56.9117647059,5.26470588235,14.9411764706,17.5882352941,25.4411764706,12.4117647059,23.7941176471,15.8235294118,11.9705882353,7.17647058824,3.61764705882,16.8823529412,5.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,71.875,69.125,24.5,56.625,4.75,15.125,18.125,27.0,14.0,25.5,13.0,12.25,6.75,3.25,15.875,lose
